module,repo,path,in_tracker,tracker_state,tracker_batch,tracker_tag,tracker_release_url,latest_local_tag,head_sha,scanned_at
github.com/go-go-golems/go-go-app-inventory,go-go-app-inventory,/home/manuel/code/wesen/go-go-golems/go-go-app-inventory,1,main_actions_verified,B3,v0.0.2,,v0.0.2,b80fce550550a5bdfc3867a13b94b30066aefb3c,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-go-app-sqlite,go-go-app-sqlite,/home/manuel/code/wesen/go-go-golems/go-go-app-sqlite,1,released,B2,v0.0.2,https://github.com/go-go-golems/go-go-app-sqlite/releases/tag/v0.0.2,v0.0.2,cd56f3298120f3f7b0437071199a09b6e391721c,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-go-gepa,go-go-gepa,/home/manuel/code/wesen/go-go-golems/go-go-gepa,1,released,B5,v0.0.2,https://github.com/go-go-golems/go-go-gepa/releases/tag/v0.0.2,v0.0.2,5b9c31436afa29f426a0aa78b81d4e0a95c9285e,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-go-goja,go-go-goja,/home/manuel/code/wesen/go-go-golems/go-go-goja,1,planned,B5,,,v0.7.0,2a5b79c6eddd335859022edf06eb3d3200326e1b,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-go-host,go-go-host,/home/manuel/code/wesen/go-go-golems/go-go-host,1,released,B2,v0.0.1,https://github.com/go-go-golems/go-go-host/releases/tag/v0.0.1,v0.0.1,67253b1d6e63b314aff3a0ca7ce7cf8f784c5c7b,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-go-mcp,go-go-mcp,/home/manuel/code/wesen/go-go-golems/go-go-mcp,1,main_actions_verified,B4,,,v0.0.18,b2fb07c631e16831cc4de7ddc5d5b4a415419855,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-go-os-backend,go-go-os-backend,/home/manuel/code/wesen/go-go-golems/go-go-os-backend,1,main_actions_verified,B1,,,v0.0.5,2b5049b54a8c2f87461e7f07d0e1b48058358f2f,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-minitrace,go-minitrace,/home/manuel/code/wesen/go-go-golems/go-minitrace,1,planned,B5,,,v0.1.0,0850153088e4765a977c39b93460dbd2584f42e6,2026-05-29T17:32:01+00:00
github.com/go-go-golems/go-sqlite-regexp,go-sqlite-regexp,/home/manuel/code/wesen/go-go-golems/go-sqlite-regexp,1,released,B1,v0.0.2,https://github.com/go-go-golems/go-sqlite-regexp/releases/tag/v0.0.2,v0.0.2,9d52961acb07cb6678f40b4047afc05493c824e0,2026-05-29T17:32:01+00:00
github.com/go-go-golems/goja-git,goja-git,/home/manuel/code/wesen/go-go-golems/goja-git,0,,,,,v0.1.0,bd75bd1afdc4396a8117dd66ae67b80ea52e9dfe,2026-05-29T17:32:01+00:00
github.com/go-go-golems/goja-github-actions,goja-github-actions,/home/manuel/code/wesen/go-go-golems/goja-github-actions,1,released,B5,v0.0.1,https://github.com/go-go-golems/goja-github-actions/releases/tag/v0.0.1,v0.0.1,b6170535503bb8fe04e5bc303bab5c25cc2cfb40,2026-05-29T17:32:01+00:00
github.com/go-go-golems/harkonnen,harkonnen,/home/manuel/code/wesen/go-go-golems/harkonnen,1,main_actions_verified,B4,,,,e22dc7541c86759e202d59478064a09e0f984cf8,2026-05-29T17:32:01+00:00
github.com/go-go-golems/infra-tooling,infra-tooling,/home/manuel/code/wesen/go-go-golems/infra-tooling,1,local_validation,B1,,,,6fe8e4ddd8a33ab6d36aeaa68f46dff454cc9efe,2026-05-29T17:32:01+00:00
github.com/go-go-golems/jesus,jesus,/home/manuel/code/wesen/go-go-golems/jesus,1,main_actions_verified,B4,,,,1415ac86fc9d5c19244f7f74cc56b4f70e2b39a0,2026-05-29T17:32:01+00:00
github.com/go-go-golems/js-analyzer,js-analyzer,/home/manuel/code/wesen/go-go-golems/js-analyzer,1,main_actions_verified,B4,,,,0f6efc7f4fc158c941998a56a86c484b1f665d66,2026-05-29T17:32:01+00:00
github.com/go-go-golems/logcopter,logcopter,/home/manuel/code/wesen/go-go-golems/logcopter,1,skipped,B1,,,v0.1.0,dc9b83582e2de3f482be42e715bab686156870b3,2026-05-29T17:32:01+00:00
github.com/go-go-golems/loupedeck,loupedeck,/home/manuel/code/wesen/go-go-golems/loupedeck,0,,,,,v0.2.0,26a72bde2c00cd1b95f0b573003d0e4feb712335,2026-05-29T17:32:01+00:00
github.com/go-go-golems/XXX,markdown-quizz,/home/manuel/code/wesen/go-go-golems/markdown-quizz,1,released,B3,v0.0.1,,v0.0.1,15058e3f94b83431d8188f680b1cdeb392fe2982,2026-05-29T17:32:01+00:00
github.com/go-go-golems/mastoid,mastoid,/home/manuel/code/wesen/go-go-golems/mastoid,1,skipped,B4,,,v0.0.1,efd0e3bae8f04dc2cf83106bf690b0c7fe11940c,2026-05-29T17:32:01+00:00
github.com/go-go-golems/oak,oak,/home/manuel/code/wesen/go-go-golems/oak,1,main_actions_verified,B4,v0.5.2,,v0.5.2,3dddd7302239fecffdc519d8ab4a8b7642cd7b1a,2026-05-29T17:32:01+00:00
github.com/go-go-golems/oak-git-db,oak-git-db,/home/manuel/code/wesen/go-go-golems/oak-git-db,1,released,B2,v0.0.1,https://github.com/go-go-golems/oak-git-db/releases/tag/v0.0.1,v0.0.1,4f5c6aa0c4d54fbb897bdaef8cea26ab691cbcde,2026-05-29T17:32:01+00:00
github.com/go-go-golems/openai-app-server,openai-app-server,/home/manuel/code/wesen/go-go-golems/openai-app-server,1,released,B5,v0.0.1,https://github.com/go-go-golems/openai-app-server/releases/tag/v0.0.1,v0.0.1,82f5cecaa5218fabb2de1ff9a022fb61389117e1,2026-05-29T17:32:01+00:00
mock-openai-server,openai-mock-server,/home/manuel/code/wesen/go-go-golems/openai-mock-server,1,main_actions_verified,B4,v0.0.2,,v0.0.2,f93f31101454f70766a44e8c0471e0e181dde12b,2026-05-29T17:32:01+00:00
github.com/go-go-golems/parka,parka,/home/manuel/code/wesen/go-go-golems/parka,1,main_actions_verified,B4,v0.6.2,,v0.6.2,a4bff48a5b7a53c16900a5a0895bc839c7471d0d,2026-05-29T17:32:01+00:00
github.com/go-go-golems/pinocchio,pinocchio,/home/manuel/code/wesen/go-go-golems/pinocchio,1,planned,B5,,,v0.11.0,8989152afca9c05360b19ffb6146ce275252220b,2026-05-29T17:32:01+00:00
github.com/go-go-golems/plunger,plunger,/home/manuel/code/wesen/go-go-golems/plunger,1,skipped,B3,,,,4f762fc7117af9edc3b877b0c2ec71e72994fd29,2026-05-29T17:32:01+00:00
github.com/go-go-golems/plz-confirm,plz-confirm,/home/manuel/code/wesen/go-go-golems/plz-confirm,1,main_actions_verified,B4,,,v0.0.4,7682f2ce3725772c528f9d804cd8d78b64febb01,2026-05-29T17:32:01+00:00
github.com/go-go-golems/prescribe,prescribe,/home/manuel/code/wesen/go-go-golems/prescribe,1,main_actions_verified,B4,,,v0.0.3,9e35ec9098ddd73810723b7d5af96a0754fe5948,2026-05-29T17:32:01+00:00
github.com/go-go-golems/prompto,prompto,/home/manuel/code/wesen/go-go-golems/prompto,1,main_actions_verified,B4,,,v0.1.13,be7c91ff3d9af98a43b007cf8b2dc70fc470943c,2026-05-29T17:32:01+00:00
github.com/wesen/raza,raza,/home/manuel/code/wesen/go-go-golems/raza,1,blocked,B2,,,,f742aa8c30f35545143b6559ce892fca2b01cbbd,2026-05-29T17:32:01+00:00
github.com/go-go-golems/refactorio,refactorio,/home/manuel/code/wesen/go-go-golems/refactorio,1,main_actions_verified,B3,,,,a26a61be8e874b9b21b1529e7f4c272ad77b7555,2026-05-29T17:32:01+00:00
github.com/go-go-golems/remarquee,remarquee,/home/manuel/code/wesen/go-go-golems/remarquee,1,main_actions_verified,B4,,,v0.0.7,d5bb09446c768b7401fe977199bfb7bdd49e5f68,2026-05-29T17:32:01+00:00
github.com/go-go-golems/salad,salad,/home/manuel/code/wesen/go-go-golems/salad,1,released,B2,v0.0.1,https://github.com/go-go-golems/salad/releases/tag/v0.0.1,v0.0.1,8aed24862a607c2cc32003a2c397951caf8b135d,2026-05-29T17:32:01+00:00
github.com/go-go-golems/sanitize,sanitize,/home/manuel/code/wesen/go-go-golems/sanitize,1,main_actions_verified,B1,v0.0.2,https://github.com/go-go-golems/sanitize/releases/tag/v0.0.2,v0.0.2,6d18c8196e3adcc0fc5a5d9a7be8716ae00d2d69,2026-05-29T17:32:01+00:00
github.com/go-go-golems/scraper,scraper,/home/manuel/code/wesen/go-go-golems/scraper,1,main_actions_verified,B5,,,,407d3631f748c12eb6ff3b95a1be35a934b6df30,2026-05-29T17:32:01+00:00
github.com/go-go-golems/sessionstream,sessionstream,/home/manuel/code/wesen/go-go-golems/sessionstream,1,main_actions_verified,B4,,,v0.0.5,c7827c08cb98d6366d57cee4dbbc93a6e2c6f49c,2026-05-29T17:32:01+00:00
github.com/go-go-golems/smailnail,smailnail,/home/manuel/code/wesen/go-go-golems/smailnail,1,main_actions_verified,B5,,,,c756253204ca3f6a689f64d294273e28351599cd,2026-05-29T17:32:01+00:00
github.com/go-go-golems/sqleton,sqleton,/home/manuel/code/wesen/go-go-golems/sqleton,1,main_actions_verified,B4,v0.4.5,,v0.4.5,ba34d541a2b692995f58aab6338ae05bfbef8498,2026-05-29T17:32:01+00:00
github.com/go-go-golems/tactician,tactician,/home/manuel/code/wesen/go-go-golems/tactician,1,main_actions_verified,B4,,,v0.0.1,7d8fa5c1fa6503d5ccb30ddf81c6b16f6d394fba,2026-05-29T17:32:01+00:00
github.com/mento/terraform-provider-stytch-b2b,terraform-provider-stytch-b2b,/home/manuel/code/wesen/go-go-golems/terraform-provider-stytch-b2b,1,blocked,B2,,,,7793d9503b83ae631e3e0cb3194324f2d6e6fc11,2026-05-29T17:32:01+00:00
github.com/go-go-golems/uhoh,uhoh,/home/manuel/code/wesen/go-go-golems/uhoh,1,main_actions_verified,B4,,,v0.0.8,91a2c5eb48609a45a3c3e705b2701ab9cf1b7b91,2026-05-29T17:32:01+00:00
github.com/go-go-golems/vault-envrc-generator,vault-envrc-generator,/home/manuel/code/wesen/go-go-golems/vault-envrc-generator,1,main_actions_verified,B4,,,v0.0.15,88f10102c24d114f517c9e5d5d49e5093f87c68b,2026-05-29T17:32:01+00:00
github.com/go-go-golems/vm-system,vm-system,/home/manuel/code/wesen/go-go-golems/vm-system,1,main_actions_verified,B5,,,,84d58b875f70698dba156c136eefa0f55fd588ce,2026-05-29T17:32:01+00:00
github.com/go-go-golems/voyage,voyage,/home/manuel/code/wesen/go-go-golems/voyage,1,blocked,B2,,,,a4fd4abdfd784d89c02116f81ec31b8268864580,2026-05-29T17:32:01+00:00
github.com/go-go-golems/web-agent-example,web-agent-example,/home/manuel/code/wesen/go-go-golems/web-agent-example,1,main_actions_verified,B4,,,,3d0454dd2abe253d197f4ce8ad42ca0e0a6be9de,2026-05-29T17:32:01+00:00
github.com/go-go-golems/workspace-manager,workspace-manager,/home/manuel/code/wesen/go-go-golems/workspace-manager,1,planned,B5,,,v0.1.0,314d1c44c2cdcd5d46fbba6ac86cf92834039369,2026-05-29T17:32:01+00:00
github.com/go-go-golems/zine-layout,zine-layout,/home/manuel/code/wesen/go-go-golems/zine-layout,1,main_actions_verified,B4,,,,f2dc28f56c925468d31038347266d820e3176761,2026-05-29T17:32:01+00:00
